,PlanetIdentifier,PeriodDays,SemiMajorAxisAU
587,Kepler-85 d,17.91323,0.13398487796205052
588,Kepler-85 e,25.216751000000002,0.168292955329005
589,Kepler-1320 b,0.86838653,0.01781347173894112
590,Kepler-856 b,8.02768059,0.07846330061053447
591,WASP-91 b,1.7985810000000002,0.037000000000000005
592,Kepler-713 b,7.411141000000001,0.07439262800202529
593,Kepler-256 c,3.3880199999999996,0.044147267412298734
594,Kepler-256 d,5.8391720000000005,0.06346106590748835
595,Kepler-256 b,1.620493,0.027000467873942766
596,Kepler-256 e,10.681572000000001,0.09492121714815702
597,HD 30669 b,1684.0,2.69
598,Gliese 221 b,125.06,0.44799999999999995
599,Gliese 221 c,3.8731,0.044000000000000004
600,HD 181720 b,956.0,1.78
601,Kepler-613 b,15.77979614,0.12312344987041035
602,Kepler-1486 b,54.649575899999995,0.28183680979454534
603,HD 16417 b,17.24,0.14
604,Kepler-267 b,3.353728,0.04384887022018712
605,Kepler-267 c,6.87745,0.07077689042795066
606,Kepler-267 d,28.464515000000002,0.18244937326201013
607,Kepler-1442 b,81.4162941,0.367632646367366
608,HD 69830 b,8.667,0.0785
609,HD 69830 c,31.56,0.18600000000000003
610,HD 69830 d,197.0,0.63
611,WASP-12 b,1.0914222,0.022930000000000002
612,HD 23596 b,1565.0,2.88
613,Kepler-954 b,16.78176602,0.12828177426462317
614,Kepler-634 b,5.16950177,0.058511196057246806
615,OGLE-TR-132 b,1.689868,0.03
616,Kepler-669 b,4.12554687,0.05034166020119368
617,Gliese 433 b,7.3697,0.06
618,Gliese 433 c,3400.0,3.6
619,Kepler-690 b,7.74809437,0.07663075740224387
620,Kepler-380 b,3.930821,0.048744845174308236
621,Kepler-380 c,7.630004,0.07585013545270755
622,HD 67087 b,352.2,1.08
623,HD 67087 c,2374.0,3.86
624,Kepler-1104 b,5.03728015,0.05750919037587158
625,Kepler-919 b,11.04603384,0.097068301372884
626,WASP-84 b,8.5234865,0.0775
627,Kepler-98 b,1.54168,0.026117764957385516
628,Kepler-901 b,3.51749439,0.04526495843388469
629,HD 43691 b,36.96,0.24
630,WASP-104 b,1.7554136999999999,0.02918
631,HD 46375 A b,3.0239999999999996,0.040999999999999995
632,Kepler-171 b,4.166972,0.0506780899952558
633,Kepler-171 c,11.463462,0.09949861772254964
634,Kepler-171 d,39.595519,0.22735466871473717
635,Kepler-1307 b,18.01621096,0.13449789560792078
636,HD 147018 b,44.236000000000004,0.2388
637,HD 147018 c,1008.0,1.922
638,EPIC 204129699 b,1.25785,0.022000000000000002
639,CoRoT-20 b,9.2,0.0902
640,Kepler-1519 b,240.79893969999998,0.7574888254186282
641,Kepler-346 b,6.511127,0.06824077669317796
642,Kepler-346 c,23.851549,0.1621626786287025
643,Kepler-323 c,3.5538220000000003,0.045576079564873355
644,Kepler-323 b,1.6783270000000001,0.027639121677472324
645,Kepler-590 b,5.85296257,0.06356094538224823
646,HD 136418 b,464.3,1.32
647,Kepler-232 b,4.431222,0.052798573514404416
648,Kepler-232 c,11.379349000000001,0.0990113073748723
649,Kepler-1039 b,0.93488424,0.018711635232759493
650,Kepler-1365 b,7.69993485,0.07631288704886952
651,Kepler-1365 c,4.77468005,0.05549272269429172
652,HD 98219 b,436.9,1.23
653,Kepler-1095 b,4.27103091,0.05151831615341466
654,TrES-2,2.4706134019999997,0.03556
655,Kepler-1128 b,61.6178167,0.3053121265724124
656,Kepler-398 b,4.081423,0.049982071942199786
657,Kepler-398 c,11.419412,0.09924356237588558
658,Kepler-398 d,6.83437001,0.07048101915524652
659,HATS-23 b,2.1605156,0.03397
660,Kepler-1418 b,22.476442499999997,0.1558684557322706
661,Kepler-1148 b,1.10446351,0.020910966112275955
662,Kepler-1438 b,2.31942009,0.034291998281820994
663,HD 25171 b,1845.0,3.02
664,HD 109271 b,7.8543,0.079
665,HD 109271 c,30.93,0.196
666,WASP-2 A b,2.15222144,0.03138
667,WASP-109 b,3.3190233,0.0463
668,Kepler-572 b,17.20523483,0.13043082861265454
669,Kepler-1310 b,0.67933627,0.015123874045714976
670,MOA-2010-BLG-477L b,1033.083007313546,2.0
671,Kepler-1620 b,101.951829,0.42710684450248676
672,Kepler-638 b,6.07972888,0.06519225327984673
673,Kepler-551 b,12.3764661,0.10471388869152756
674,EPIC 211913977 b,14.677285999999999,0.11731954091903811
675,K2-39 b,4.60543,0.062
676,HD 180314 b,396.03,1.4
677,HD 217107 b,7.1268460000000005,0.07505
678,HD 217107 c,5189.0,6.074
679,Kepler-349 b,5.929778,0.06411586019494
680,Kepler-349 c,12.247629,0.10398591840820524
682,beta Pic b,8167.0,9.25
683,Kepler-637 b,23.20584623,0.15922262895106012
684,Kepler-1421 b,6.913111200000001,0.07102134271868282
685,HD 153950 b,499.4,1.28
686,Kepler-701 b,10.35533177,0.09297849853249204
687,Kepler-240 c,7.9535279999999995,0.07797937077274253
688,Kepler-240 b,4.144495,0.050495684489786447
689,HD 204941 b,1733.0,2.56
690,Kepler-1355 b,1.28958811,0.02318678475557882
691,Kepler-440 b,101.11140999999999,0.242
692,Kepler-574 b,7.65880414,0.07604088437485185
693,Kepler-1223 b,16.301258999999998,0.12582123645794527
694,11 Com b,326.03,1.29
695,HD 149026 b,2.8758916,0.04288
696,Kepler-499 b,5.63252845,0.061954869464846275
697,HD 96167 b,498.9,1.3
698,Kepler-1370 b,20.2641684,0.1454651773744367
699,Kepler-1370 c,7.44142113,0.07459512379256734
700,NGC 4349 No 127 b,677.8,2.38
701,Kepler-1040 b,201.1214,0.6718083115212061
702,WASP-90 b,3.916243,0.0562
703,HD 101930 b,70.46,0.302
704,Kepler-219 b,4.5855120000000005,0.054017159100019
705,Kepler-219 c,22.714613,0.15696762174230128
706,Kepler-219 d,47.903645000000004,0.2581381681223489
707,Kepler-609 b,6.52121067,0.06831121406213626
708,Kepler-1600 b,386.370548,1.0381876528673875
709,KELT-12 b,5.03145,0.0671
710,HIP 41378 b,15.5712,0.12203598350487382
711,HIP 41378 c,31.6978,0.19601648518706916
712,HIP 41378 d,157.0,0.5695601799132162
713,HIP 41378 e,131.0,0.5048015898543011
714,HIP 41378 f,324.0,0.9232157191549343
715,Kepler-439 b,178.1396,0.563
716,LkCa 15 b,40000.0,22.890037868004416
717,Kepler-525 b,18.68404933,0.1378014710537529
718,Kepler-1170 b,9.98969327,0.09077674776098477
720,HD 13808 b,14.182,0.1017
721,HD 13808 c,53.832,0.2476
722,KOI-1894.01,5.28789787,0.067
723,Kepler-450 b,28.454851,0.201
724,Kepler-450 c,15.413135,0.134
725,Kepler-450 d,7.514639999999999,0.083
726,Kepler-1316 b,87.9732136,0.3871151381511193
727,HD 175607 b,8.98,0.0845520369546398
728,HD 175607 c,1336.61,2.374704932273095
729,Kepler-1032 b,3.29011795,0.043292649165276295
730,Kepler-1616 b,6.76284377,0.06998840347264457
731,HIP 63242 b,124.6,0.565
732,Kepler-929 b,0.92103214,0.018526343291321405
733,HD 113337 b,324.0,0.92
734,Kepler-716 b,10.37168453,0.09307635827673141
735,KOI-188 b,3.79701816,0.0464
736,Kepler-174 b,13.98179,0.11358344416391952
737,Kepler-174 c,44.000529,0.24391871054401443
738,Kepler-174 d,247.35372999999998,0.771173610143972
739,HD 142245 b,1299.0,2.77
740,Kepler-1098 b,2.54307286,0.03646243928465366
741,Kepler-1070 b,6.221614700000001,0.0662026323655845
742,Kepler-599 b,15.65562652,0.12247670249384081
743,Kepler-1184 b,53.5991044,0.2782135037088061
744,Kepler-818 b,10.03538581,0.09105334381369119
745,WASP-18 b,0.9414518,0.02047
746,Kepler-897 b,8.0472642,0.0785908568065593
747,Kepler-1624 b,3.29030452,0.04329428579013138
748,Kepler-1013 b,18.93054959,0.13901083924398555
749,iota Draconis b,510.702,1.275
750,Kepler-1248 b,7.46725407,0.07476766235311662
751,Kepler-1613 b,1.5184298999999999,0.02585451219884391
752,HD 113538 b,663.2,1.24
753,HD 113538 c,1818.0,2.44
754,HD 102117 b,20.67,0.1532
755,HIP 74890 b,822.3,2.1
756,Kepler-306 c,7.240193,0.07324420661790834
757,Kepler-306 b,4.646186,0.05449260606236849
758,Kepler-306 d,17.326644,0.131043701498463
759,Kepler-306 e,44.840975,0.24701493651633774
760,Kepler-1617 b,27.478557199999997,0.17821153081879124
761,HD 166724 b,5144.0,5.42
762,Kepler-1044 b,6.77408868,0.0700659640753512
763,WASP-65 b,2.3114242999999997,0.0334
764,Kepler-1508 b,20.7056504,0.14757034805269326
765,Kepler-762 b,3.7705521,0.04741071238271811
766,WASP-7 b,4.9546415999999995,0.0617
767,Kepler-602 b,15.28469497,0.1205344066508856
768,Kepler-1313 b,3.83309118,0.04793351570995139
769,Kepler-472 b,4.17625551,0.05075333184730553
770,HD 147513 A b,528.4,1.32
771,HD 89307 b,2199.0,3.34
772,Kepler-813 b,19.12947337,0.13998296658198936
773,Kepler-1015 b,16.00494214,0.1242918319653473
774,EPIC 201549860 b,5.6084,0.0555
775,Kepler-1597 b,2.94654179,0.04022366017178168
776,HIP 68468 b,1.8372,0.029743000000000002
777,HIP 68468 c,194.0,0.665
778,Kepler-1468 b,8.23984869,0.07983978180962267
779,Kepler-1468 c,3.54553021,0.04550515978908654
780,Qatar-1 b,1.42002504,0.02343
781,Kepler-1203 b,0.58800076,0.013735941795034807
782,Kepler-723 b,4.08227507,0.04998902813408598
783,WASP-85 A b,2.6556777,0.039
784,Kepler-1638 b,259.33682999999996,0.7958831599075774
785,Kepler-1151 b,65.6478424,0.31848341514704365
786,Kepler-498 b,9.61375356,0.08848476606659708
787,Kepler-473 b,14.55731705,0.11667937051995612
788,Kepler-904 b,3.02166863,0.04090449866278014
789,HD 114762 b,83.9151,0.353
790,Kepler-198 b,17.790036999999998,0.13336987715620796
791,Kepler-198 c,49.567415999999994,0.26408113007033823
792,Kepler-198 d,1.31184443,0.02345280219697314
793,EPIC 201617985 b,7.281610000000001,0.0586
794,Kepler-747 b,35.61760587,0.211860340616063
795,Kepler-471 b,5.01423457,0.05733365315002282
796,Kepler-857 b,85.35129427,0.37938479774184736
797,HD 33142 b,326.6,1.06
798,2M 1938+4603 b,416.0,0.92
799,Kepler-665 b,16.01310205,0.12433407408418494
800,HD 45364 b,226.93,0.6813
801,HD 45364 c,342.85,0.8972
802,Kepler-928 b,3.9324613,0.04875840478602396
803,Kepler-629 b,7.238585400000001,0.0732333642048775
804,Kepler-120 b,6.312501,0.06684580487243695
805,Kepler-120 c,12.794585000000001,0.10705919811900241
806,Kepler-1302 b,8.83922659,0.08366606846050388
807,Kepler-1129 b,24.3397804,0.16436813242198345
808,Kepler-1129 c,76.53695859999999,0.35279356140366724
809,BD-10 3166 b,3.48777,0.0427
810,omi CrB b,187.83,0.83
811,Kepler-390 b,6.738088,0.06981750144204864
812,Kepler-390 c,13.060022,0.1085348280669918
813,TAP 26 b,10.91,0.0975
815,Kepler-1531 b,1.13854338,0.021338943092885403
816,Kepler-1186 b,16.07677615,0.1246634553104087
817,HD 984 b,27893.24119746574,18.0
818,Kepler-1382 b,16.3583055,0.12611460771533525
819,Kepler-724 b,3.31494634,0.043510177208517464
820,HD 219134 b,3.0931,0.038474
821,HD 219134 c,6.7635,0.064816
822,HD 219134 d,22.805,0.14574
823,HD 219134 e,46.71,0.23508
824,HD 219134 f,94.2,0.3753
825,HD 219134 g,2247.0,3.11
826,KOI-523.02,36.855,0.21673919730365016
827,KOI-523.01,49.412,0.26352883296475654
828,Kepler-1270 b,6.03356196,0.0648618056986507
829,61 Vir b,4.215,0.050200999999999996
830,61 Vir c,38.021,0.2175
831,61 Vir d,123.01,0.47600000000000003
832,Kepler-1274 b,6.98152703,0.07148914990448611
833,Kepler-1415 b,0.63642408,0.01448007859774542
834,CoRoT-13 b,4.03519,0.051
835,Kepler-960 b,3.12686223,0.04184841507960116
836,Kepler-352 c,16.332995,0.1259844863531558
837,Kepler-352 b,10.05537,0.09117418447129398
838,HD 205739 b,279.8,0.8959999999999999
839,HD 137388 b,330.0,0.89
840,Kepler-976 b,105.9564148,0.4382191513717077
841,HD 102195 b,4.113775,0.049
842,Kepler-1383 b,13.909358300000001,0.11319083055113699
843,Kepler-201 b,25.672082999999997,0.17031278697144547
844,Kepler-201 c,151.884058,0.5571190107196533
845,NN Ser (AB) c,5654.6797,5.388999999999999
846,NN Ser (AB) d,2793.0,3.358
847,Kepler-393 b,9.182417,0.0858178950463237
848,Kepler-393 c,14.613612,0.11697998603672023
849,Kepler-1000 b,120.01812720000001,0.4761799232397571
850,Kepler-1369 b,25.873148,0.1712008955410549
851,Kepler-911 b,20.310501000000002,0.1456868235830439
852,Kepler-535 b,4.90332155,0.05648503902697927
853,Kepler-1007 b,5.18500207,0.0586280981630833
854,6 Lyn b,874.7739999999999,2.18
855,EPIC 211969807 b,1.9741900000000001,0.03079870684847103
856,Kepler-368 b,26.84768,0.17547329265764836
857,Kepler-368 c,72.379334,0.3398987535766794
858,Kepler-452 b,384.843,1.046
859,Kepler-238 e,23.653647,0.16126443193663523
860,Kepler-238 d,13.233548999999998,0.10949410468447157
861,Kepler-238 c,6.155557,0.06573319698789556
862,Kepler-238 b,2.0908759999999997,0.03200064279176565
863,Kepler-238 f,50.444109999999995,0.26718587370107416
864,Kepler-835 b,11.41909375,0.09924171847414864
865,HD 217786 b,1319.0,2.38
866,Kepler-533 b,28.51120525,0.18264883282785077
867,Kepler-1053 b,2.41435165,0.03522142048392821
868,KIC 10525077 b,854.0830000000001,1.7617322396448938
869,KOI-5800.01,11.0068817,0.0968387963518153
870,Kepler-1583 b,9.32807355,0.08672303963235381
871,Kepler-539 b,125.63243,0.4988
872,Kepler-539 c,1000.0,2.42
873,HD 23079 b,626.0,1.5
874,WASP-94 A b,3.9501907,0.055
875,WASP-94 B b,2.0083900000000003,0.0335
876,Kepler-366 b,3.2819589999999996,0.04322104713046322
877,Kepler-366 c,12.516160000000001,0.1055003550313134
878,WASP-97 b,2.0727599999999997,0.033030000000000004
879,POTS-1 b,3.1606296,0.03734
880,Kepler-871 b,22.0459018,0.15387158568436246
881,Kepler-32 b,5.901263,0.06391014904460614
882,Kepler-32 c,8.752212,0.08311608326049363
883,Kepler-32 d,22.780815,0.15727246307349713
884,Kepler-32 e,2.896027,0.039762613453547015
885,Kepler-32 f,0.74295,0.01605386383053386
886,KOI-1873.02,34.921,0.20908889368865105
887,KOI-1873.01,71.312,0.33654896664983136
888,WASP-22 b,3.5327312999999996,0.04698
889,Kepler-1381 b,25.384268600000002,0.16903745806030632
890,HD 41004 A b,963.0,1.7
891,Kepler-1092 b,58.6017925,0.2952662333067076
892,Kepler-1350 b,4.496860400000001,0.05331868796258006
893,Kepler-1350 c,1.76678906,0.028601994439806728
894,HATS-30 b,3.1743516,0.043539999999999995
895,HD 62509 b,589.64,1.69
896,Kepler-1532 b,1.09366356,0.02077442497589615
897,Kepler-430 b,35.968,0.2244
898,Kepler-430 c,110.979,0.4757
899,Kepler-975 b,1.97034246,0.03075867767840775
900,Kepler-292 f,20.834236999999998,0.14818068009769217
901,Kepler-292 d,7.055679,0.07199445687534012
902,Kepler-292 e,11.97901,0.10245987032799578
903,Kepler-292 c,3.715335,0.046946710749132925
904,Kepler-292 b,2.580827,0.036822430061286035
905,Kepler-374 c,3.282807,0.04322849184459087
906,Kepler-374 d,5.028219,0.0574402039735482
907,Kepler-374 b,1.897806,0.02999906556369661
908,Kepler-1122 b,42.1917357,0.23718730737664312
909,JS 183 b,10.134588,0.09165241557651309
910,Kepler-995 b,28.26731672,0.18160574102688878
911,Kepler-872 b,2.57885507,0.0368036710861408
912,WASP-41 b,3.052404,0.04
913,WASP-41 c,421.0,1.07
914,HD 20794 b,18.315,0.1207
915,HD 20794 c,40.114000000000004,0.2036
916,HD 20794 d,90.309,0.3499
917,HD 162020 b,8.428198,0.07400000000000001
918,HD 31253 b,466.0,1.26
919,Kepler-1317 b,0.56887443,0.013436437175085317
920,Kepler-910 b,2.36436901,0.03473361791230666
921,HD 43197 b,327.8,0.92
922,Kepler-1455 b,49.276764,0.2630477775984841
923,Kepler-772 b,12.99207337,0.10815804449390698
925,Kepler-1190 b,10.45843441,0.09359463787545509
926,EPIC 201384232 b,30.941909999999996,0.1898
927,Kepler-59 b,11.8681707,0.10182686498140696
928,Kepler-59 c,17.980123499999998,0.1343182311472152
929,Kepler-828 b,0.56785714,0.013420413919860413
930,Kepler-881 b,4.44448017,0.05290383625458825
931,Kepler-1247 b,13.71220213,0.11211868306467478
932,Kepler-342 b,15.170318,0.11993233982062783
933,Kepler-342 d,39.459357000000004,0.2268331478119794
934,Kepler-342 c,26.234138,0.17278964648159822
935,Kepler-342 e,1.64422461,0.027263437517881517
936,HD 171028 b,550.0,1.32
937,Kepler-479 b,12.49341307,0.1053724917099332
938,Kepler-1372 b,1.31155557,0.02344935929631004
939,Kepler-1552 b,184.771853,0.6348879139803888
940,HAT-P-33 b,3.474474,0.0503
941,Kepler-627 b,40.699444299999996,0.2315610463168565
942,Kepler-121 b,3.177422,0.04229831973479135
943,Kepler-121 c,41.008010999999996,0.23272997372781912
944,Kepler-1083 b,33.4177993,0.20304474213603546
945,GJ 1132 b,1.62893,0.02709410428777496
946,Kepler-651 b,21.38521506,0.1507818028246223
947,Kepler-258 b,13.197220000000002,0.10929362263451498
948,Kepler-258 c,33.653079,0.20399665846980614
949,WASP-57 b,2.838971,0.0386
950,Kepler-541 b,5.08005848,0.057834323259524624
951,Kepler-937 b,67.66882700000001,0.32498672084067365
952,Kepler-937 c,153.34336399999998,0.5606818632237811
953,WASP-52 b,1.7497798,0.02841812690494483
954,Kepler-615 b,10.35584657,0.09298158003263285
955,Kepler-1450 b,54.509416599999994,0.2813547206084938
956,Kepler-766 b,6.10027804,0.06533906821692263
957,Kepler-343 b,8.96855,0.0844801493024895
958,Kepler-343 c,23.22182,0.15929568795315519
959,HD 1605 b,577.9,1.48
960,HD 1605 c,2111.0,3.52
961,HATS-16 b,2.686502,0.03744
962,HD 40307 b,4.3123,0.0468
963,HD 40307 c,9.6184,0.0799
964,HD 40307 d,20.432000000000002,0.1321
965,HD 40307 e,34.62,0.1886
966,HD 40307 f,51.76,0.247
967,HD 40307 g,197.8,0.6
968,HD 45184 b,5.8872,0.0638
970,HD 11506 b,1627.5,2.708
971,HD 11506 c,223.6,0.721
972,OGLE-2012-BLG-0358L b,296.39379232524,0.87
973,Kepler-1528 b,1.79111021,0.02886388086240169
974,Kepler-1580 b,56.6449279,0.28865596454568515
975,HATS-19 b,4.569673000000001,0.0589
976,Kepler-1287 b,11.47685909,0.09957612382740469
977,WASP-141 b,3.310651,0.0469
978,Kepler-588 b,4.22162536,0.05112025093270612
979,PH-2 b,282.5255,0.828
980,Kepler-1288 b,2.76122421,0.03851893745800063
981,Kepler-511 b,296.637865,0.8704775495753755
982,Kepler-197 c,10.349695,0.08900000000000001
983,Kepler-197 d,15.677563000000001,0.11699999999999999
984,Kepler-197 b,5.599308000000001,0.059000000000000004
985,Kepler-197 e,25.209715,0.16
986,Kepler-607 b,0.6381631999999999,0.01450644585799904
987,Kepler-633 b,8.50340718,0.08153332756350924
988,Kepler-1637 b,6.10960324,0.06540563837932857
989,Kepler-765 b,27.665522600000003,0.1790189899892497
990,CoRoT-6 b,8.886593,0.0855
991,HD 221287 b,456.1,1.25
992,HATS-25 b,4.2986432,0.051629999999999995
993,Kepler-1192 b,25.203478699999998,0.16823389853842083
994,tau Boo A b,3.3124568,0.049
995,WASP-53 b,3.3,0.04337929372777758
996,Kepler-1075 b,1.52372816,0.025914620072137552
997,HIP 13044 b,16.2,0.11599999999999999
998,HD 45652 b,43.6,0.23
999,OGLE235-MOA53 b,4206.738234450475,5.1
1000,Kepler-301 b,2.508553,0.03613172568194043
1001,Kepler-301 d,13.751242999999999,0.1123313956257152
1002,Kepler-301 c,5.419026000000001,0.06037919799509627
1003,HD 107148 b,48.056000000000004,0.26899999999999996
1004,Kepler-185 c,20.729042,0.14768146931233753
1005,Kepler-185 b,1.6329,0.027138108613420458
1006,HD 22781 b,528.07,1.167
1007,Kepler-694 b,6.36584161,0.06722184106142988
1008,Kepler-140 b,3.25427,0.042977607833462085
1009,Kepler-140 c,91.353282,0.3969684150738583
1010,Kepler-680 b,3.68992629,0.04673242426004552
1011,Kepler-1238 b,4.14787559,0.05052313970569374
1012,Kepler-67 b,15.7259,0.1171
1013,Kepler-50 b,7.812539999999999,0.077
1014,Kepler-50 c,9.37647,0.087
1015,HD 1502 b,431.8,1.31
1016,HD 175541 b,297.3,1.03
1017,OGLE-2013-BLG-0341L B b,214.83047703255588,0.7020000000000001
1018,42 Dra b,479.1,1.19
1019,Kepler-1367 b,1.57409027,0.026482538146465742
1020,HD 99109 b,439.3,1.105
1021,Kepler-636 b,16.08066115,0.12468353802746311
1022,HD 136352 b,11.577,0.0933
1023,HD 136352 c,27.581999999999997,0.1665
1024,HD 136352 d,106.72,0.41100000000000003
1025,Kepler-1376 b,5.30880656,0.05955768168466981
1026,HD 86226 b,1695.0,2.84
1027,Kepler-1234 b,11.94014029,0.10223810785332478
1028,GJ 3138 b,5.974,0.057
1029,GJ 3138 c,1.22003,0.0197
1030,GJ 3138 d,257.8,0.698
1031,HD 125595 b,9.6737,0.0809
1032,Kepler-492 b,11.72012266,0.10097827673449919
1033,Kepler-424 b,3.3118644,0.044000000000000004
1034,Kepler-424 c,223.3,0.73
1035,Kepler-867 b,150.242127,0.5530966132129288
1036,Kepler-236 c,23.968127,0.16269064529632649
1037,Kepler-236 b,8.295611,0.08019958164014605
1038,Kepler-814 b,6.146985099999999,0.06567215845572681
1039,Kepler-231 c,19.271566,0.14067530153293306
1040,Kepler-231 b,10.065275,0.09123404847759006
1041,Kepler-718 b,2.0523499,0.03160633361791301
1043,CoRoT-14 b,1.51214,0.027000000000000003
1044,Kepler-497 b,3.57320367,0.045741636450531045
1045,Kepler-332 b,7.626324,0.0758257448197227
1046,Kepler-332 c,15.995622000000001,0.12424357479895792
1047,Kepler-332 d,34.21154,0.2062472973278419
1048,HD 39392 b,394.3,0.11
1049,Kepler-788 b,8.39846269,0.08086111304709954
1050,WASP-75 b,2.484193,0.0375
1051,HD 221585 b,1173.0,2.306
1052,Gliese 163 b,8.63182,0.0607
1053,Gliese 163 c,25.63058,0.1254
1054,Gliese 163 d,382.03134689818586,1.0304
1055,Kepler-291 b,3.546511,0.045513551378042715
1056,Kepler-291 c,5.700786,0.06245439551290216
1057,Kepler-898 b,5.8706191,0.06368870999461378
1058,KELT-15 b,3.3294410000000005,0.046130000000000004
1059,Kepler-100 c,12.8159,0.11
1060,Kepler-100 b,6.88705,0.0727
1061,Kepler-100 d,35.3331,0.21600000000000003
1062,Kepler-406 b,2.4262900000000003,0.03533743227045171
1063,Kepler-406 c,4.62332,0.054313670448301585
1064,Kepler-24 c,12.33336,0.10447060806621561
1065,Kepler-24 b,8.145207000000001,0.07922725348537635
1066,Kepler-24 e,18.998355,0.13934258059236698
1067,Kepler-24 d,4.244383999999999,0.05130381128404751
1068,Kepler-1643 b,5.34264507,0.05981049535063811
1069,Kepler-1293 b,5.57654784,0.06154368148521924
1070,Kepler-1410 b,60.866168,0.3028241386006159
1071,HD 188015 A b,456.46,1.19
1072,Kepler-970 b,16.73652231,0.12805110507978
1073,WASP-54 b,3.6936411,0.04987
1074,Kepler-536 b,1.8270823,0.029249060704591556
1075,HD 108341 b,1129.0,2.0
1076,Kepler-895 b,2.80624233,0.038936474979669955
1077,EPIC 201613023 b,8.282119999999999,0.0802
1078,Kepler-1510 b,84.703921,0.37746399027960303
1079,Kepler-172 b,2.940309,0.04016691702138178
1080,Kepler-172 c,6.388996,0.06738474580425308
1081,Kepler-172 d,14.627119,0.1170520560753184
1082,Kepler-172 e,35.118736,0.20987744463497537
1083,OGLE-2013-BLG-1761L b,882.0617350843421,1.8
1084,Kepler-1321 b,11.12830484,0.09754968234167766
1085,Kepler-1321 c,2.22649109,0.033369816969890484
1086,Kepler-212 c,31.805173999999997,0.1964588967395367
1087,Kepler-212 b,16.257582,0.1255963887475981
1088,Kepler-1189 b,3.78858982,0.04756179560806554
1089,Kepler-1476 b,10.35863224,0.09299825366624044
1090,HD 88133 b,3.4160000000000004,0.047
1091,WASP-46 b,1.4303700000000001,0.024480000000000002
1092,Kepler-946 b,11.79162572,0.1013885644748519
1093,HD 102329 b,778.1,2.01
1094,alf Tau b,628.96,1.46
1095,Kepler-1623 b,4.36128348,0.052241550874606676
1096,HIP 91258 b,5.0505,0.057
1097,Kepler-356 c,13.121632,0.10887589866575552
1098,Kepler-356 b,4.612696,0.05423043305545588
1099,Kepler-187 c,10.640263000000001,0.0946763323273348
1100,Kepler-187 b,4.938864,0.05675767041479526
1101,Kepler-1429 b,4.48487493,0.05322390572325278
1102,Kepler-1503 b,96.16986999999999,0.4108019876500282
1103,Kepler-1614 b,3.9466141,0.048875321332232956
1104,WASP-37 b,3.577471,0.04339
1105,Kepler-561 b,58.3620495,0.29446038347670966
1106,Kepler-561 c,5.35016198,0.05986658301812543
1107,Kepler-7 b,4.885525,0.06246
1108,HD 95127 b,482.0,1.28
1109,HAT-P-14 b,4.627657,0.0594
1110,Kepler-1464 b,31.778590100000002,0.196349409910323
1111,Kepler-1464 c,5.32786292,0.0597001210686759
1112,Kepler-1331 b,0.78916165,0.01671284934697187
1113,Kepler-340 c,22.824669,0.15747423565110202
1114,Kepler-340 b,14.844387,0.11820831561385803
1115,Kepler-1432 b,23.910901100000004,0.1624315838264531
1116,HD 102365 b,122.1,0.46
1117,Kepler-623 b,9.07097734,0.0851221474918374
1118,Kepler-1602 b,11.17931605,0.09784756139490314
1119,HD 216770 b,118.45,0.46
1120,HD 106515 A b,3630.0,4.59
1121,EPIC 201577035 b,19.3044,0.14083504022967294
1122,Wolf 1061 b,4.8876,0.035509
1123,Wolf 1061 c,17.867,0.08427
1124,Wolf 1061 d,67.27,0.2039
1125,EPIC 211916756 b,10.135091000000001,0.0653
1126,KOI-314 b,13.7813,0.091
1127,KOI-314 c,23.0881,0.128
1128,Kepler-138 b,10.3126,0.075
1129,HD 12648 b,133.6,0.54
1130,Kepler-1579 b,0.84990789,0.017559861691621
1131,Kepler-394 b,8.005013,0.07831552758272166
1132,Kepler-394 c,12.130686,0.10332294058801546
1133,Kepler-495 b,3.41303622,0.04436431514704578
1134,Kepler-879 b,33.3855938,0.20291426858895045
1135,HD 134060 b,3.27,0.0444
1136,HD 134060 c,1160.9,2.2263
1137,Kepler-1144 b,17.14647302,0.13013368180377785
1138,Kepler-347 b,12.79836,0.10708025539188916
1139,Kepler-347 c,27.320871,0.17752909700947803
1140,HD 196067 b,3638.0,5.02
1141,HD 149143 b,4.088,0.052000000000000005
1142,Kepler-996 b,3.77059058,0.04741103494575592
1143,Kepler-763 b,1.19655156,0.022057728920712946
1144,HD 85390 b,788.0,1.52
1145,Kepler-1241 b,18.5525701,0.13715423992872874
1146,HD 5891 b,177.11,0.76
1147,Kepler-422 b,7.8914482999999995,0.08199999999999999
1148,HD 100655 b,157.57,0.76
1149,HD 97658 b,9.4903,0.08
1150,HIP 70849 b,10000.0,10.0
1151,HD 37124 b,154.378,0.53364
1152,HD 37124 c,885.5,1.71
1153,HD 37124 d,1862.0,2.807
1154,WASP-88 b,4.954,0.06431
1155,Kepler-1328 b,4.52158888,0.05351397749461412
1156,EPIC 211391664 b,10.13675,0.0943
1157,Kepler-506 b,6.883405499999999,0.07081774384115301
1158,Kepler-1588 b,7.84931739,0.07729672800033412
1159,HIP 107773 b,144.3,0.72
1160,Kepler-1086 b,18.78425728,0.13829374438544254
1161,Kepler-1086 c,161.5163345,0.5804312907067342
1162,KELT-18 b,2.8717517999999997,0.0455
1163,HD 93385 b,13.186,0.1116
1164,HD 93385 c,46.025,0.257
