,PlanetIdentifier,RightAscension,DeclinationAccurate,AngleBtwEarthExoplanetInDeg
3107,Kepler-1024 b,70068.0,38.251666666666665,98.83914309485519
3108,Kepler-899 b,71396.0,40.68083333333333,64.54821041926512
3109,HD 219828 b,83927.0,18.645833333333332,39.70023946218157
3110,HD 7449 b,4469.32198,-4.952612722222223,53.368930733436585
3111,HD 7449 c,4469.32198,-4.952612722222223,53.368930733436585
3112,Kepler-1249 b,71255.0,44.37166666666667,79.22071055925724
3113,Kepler-621 b,69823.0,39.91416666666667,53.914048598419825
3114,HD 175370 b,67980.0,43.71361111111111,38.676995794283904
3115,Kepler-604 b,70156.0,42.62638888888889,118.6614775608574
3116,Kepler-302 c,70636.0,43.62916666666667,105.39821749138308
3117,Kepler-302 b,70636.0,43.62916666666667,105.39821749138308
3118,Kepler-27 b,70136.0,41.08583333333333,128.79160492888963
3119,Kepler-27 c,70136.0,41.08583333333333,128.79160492888963
3120,HD 39194 b,20672.0,-69.85638888888889,116.12580912771904
3121,HD 39194 c,20672.0,-69.85638888888889,116.12580912771904
3122,HD 39194 d,20672.0,-69.85638888888889,116.12580912771904
3123,Kepler-964 b,70872.0,40.556666666666665,71.8866838666311
3124,WASP-69 b,75606.0,-4.905555555555556,68.98145647621145
3125,Kepler-1059 b,69413.0,41.70638888888889,145.30526128765592
3126,HD 196885 A b,74391.0,11.249444444444444,121.25844490055574
3127,Kepler-402 c,69208.0,43.35444444444445,160.43776579750693
3128,Kepler-402 e,69208.0,43.35444444444445,160.43776579750693
3129,Kepler-402 b,69208.0,43.35444444444445,160.43776579750693
3130,Kepler-402 d,69208.0,43.35444444444445,160.43776579750693
3131,Kepler-1561 b,71262.0,43.56638888888889,133.0319522564199
3132,Kepler-1300 b,69368.0,40.08694444444445,108.29713040428851
3133,Kepler-705 b,69482.0,41.81222222222222,143.6116500973132
3134,HATS-26 b,34782.0,-27.58555555555556,73.61179896263893
3135,Kepler-1220 b,71297.0,42.97777777777778,83.5814958249861
3136,Kepler-206 c,69992.0,41.83361111111111,113.02343990082325
3137,Kepler-206 b,69992.0,41.83361111111111,113.02343990082325
3138,Kepler-206 d,69992.0,41.83361111111111,113.02343990082325
3139,KOI-1860 b,69973.67,39.22727777777778,67.85147155463335
3140,KOI-1860 c,69973.67,39.22727777777778,67.85147155463335
3141,KOI-1860.03,69973.67,39.22727777777778,67.85147155463335
3142,KOI-1860.04,69973.67,39.22727777777778,67.85147155463335
3143,Kepler-1537 b,70652.0,43.82555555555556,100.89380863137032
3144,HD 204313 b,77292.0,-20.273611111111112,105.28338506667994
3145,HD 204313 c,77292.0,-20.273611111111112,105.28338506667994
3146,HD 204313 d,77292.0,-20.273611111111112,105.28338506667994
3147,HD 159868 b,63540.0,-42.85444444444445,84.34345826991544
3148,HD 159868 c,63540.0,-42.85444444444445,84.34345826991544
3149,HD 1690 b,1273.0,-7.718888888888889,113.44936961617745
3150,Kepler-988 b,69770.0,42.23722222222222,120.94536188276123
3151,Kepler-449 b,70495.874,41.90082777777778,86.72232929295231
3152,Kepler-449 c,70495.874,41.90082777777778,86.72232929295231
3153,Kepler-683 b,69946.0,37.90555555555555,33.10367461238877
3154,Kepler-1012 b,69431.0,46.45805555555556,115.91175950112893
3155,Kepler-1001 b,68706.0,48.618611111111115,109.0163165817786
3156,Kepler-184 b,70068.0,43.074444444444445,124.70567054656348
3157,Kepler-184 c,70068.0,43.074444444444445,124.70567054656348
3158,Kepler-184 d,70068.0,43.074444444444445,124.70567054656348
3159,Kepler-18 b,71539.067,44.74637222222222,111.37592891265759
3160,Kepler-18 c,71539.067,44.74637222222222,111.37592891265759
3161,Kepler-18 d,71539.067,44.74637222222222,111.37592891265759
3162,HD 32518 b,18576.71904,69.63940305555556,73.97645996897752
3163,HAT-P-44 b,51155.0,47.014722222222225,94.60215912783472
3164,HAT-P-44 c,51155.0,47.014722222222225,94.60215912783472
3165,Kepler-1312 b,70313.0,41.03583333333333,72.38803067880364
3166,Kepler-1569 b,70129.0,37.221111111111114,51.89297566693519
3167,HD 200964 b,75999.84239,3.8031188888888887,68.48472101385909
3168,HD 200964 c,75999.84239,3.8031188888888887,68.48472101385909
3169,Kepler-1342 b,71285.0,43.4325,54.94149384230276
3170,Kepler-1634 b,70570.0,45.13972222222222,64.87178366318956
3171,Kepler-1265 b,68301.0,47.07944444444445,136.77884202366357
3172,WD 0806-661 B,29213.736,-65.69535,122.95629782475744
3173,HAT-P-19 b,2284.012,34.71154444444445,120.13312091928604
3174,Kepler-759 b,69632.0,41.38138888888889,157.60078635309026
3175,Kepler-563 b,70187.0,46.28972222222222,69.4878615754213
3176,Kepler-1607 b,71054.0,42.65611111111111,112.6189300093604
3177,Kepler-1631 b,70712.0,43.80777777777777,70.94349711188241
3178,Kepler-973 b,69640.0,49.92388888888889,84.46599639197579
3179,Kepler-278 b,69625.0,38.702222222222225,57.15475590484206
3180,Kepler-278 c,69625.0,38.702222222222225,57.15475590484206
3181,Kepler-305 b,71813.0,40.34305555555556,125.39318633868835
3182,Kepler-305 c,71813.0,40.34305555555556,125.39318633868835
3183,Kepler-305 d,71813.0,40.34305555555556,125.39318633868835
3184,Kepler-182 c,69559.0,50.586111111111116,103.20873426904647
3185,Kepler-182 b,69559.0,50.586111111111116,103.20873426904647
3186,EPIC 204221263 b,57608.06,-22.81072222222222,69.78172760420715
3187,EPIC 204221263 c,57608.06,-22.81072222222222,69.78172760420715
3188,Kepler-947 b,70648.0,42.25277777777778,106.97471508238694
3189,Kepler-1364 b,70837.0,49.587500000000006,113.42338994138008
3190,Kepler-1179 b,68183.0,47.81055555555555,87.15738903987271
3191,Kepler-1589 b,70666.0,40.57166666666667,7.6952934995500355
3192,Kepler-4 b,68548.0,50.13583333333333,145.3045560564606
3193,HD 197037 b,74372.96014,42.24855125,103.82927950177424
3194,KELT-7 b,18790.93,33.31816666666667,59.33688743132359
3195,Kepler-885 b,69279.0,49.73722222222222,100.61829905135262
3196,Kepler-491 b,68911.0,42.35027777777778,114.48717316543797
3197,TYC 1422-614-1 b,37026.674,19.55846388888889,101.7844960161201
3198,TYC 1422-614-1 c,37026.674,19.55846388888889,101.7844960161201
3199,HD 24040 b,13822.9,17.47636111111111,119.9784171706107
3200,HATS-32 b,83058.0,-20.271944444444447,112.90913637725183
3201,WASP-133 b,75498.08,-34.203472222222224,46.813337289325766
3202,Kepler-1130 b,68450.0,45.38444444444444,63.47106048608595
3203,Kepler-652 b,69122.0,46.47361111111111,80.39079997358056
3204,Kepler-493 b,70874.0,38.88166666666667,84.95629389470199
3205,Kepler-1193 b,69155.0,51.275555555555556,35.06149889006483
3206,HAT-P-7 b,70139.0,47.96944444444445,82.23579350824612
3207,OGLE-2007-BLG-368L b,64586.0,-31.7625,71.1176170120405
3208,Kepler-202 b,67913.0,41.32194444444445,73.4228174022295
3209,Kepler-202 c,67913.0,41.32194444444445,73.4228174022295
3210,Kepler-1641 b,71126.0,41.574444444444445,95.78585178932434
3211,Kepler-1641 c,71126.0,41.574444444444445,95.78585178932434
3212,HAT-P-3 b,49463.0,48.02861111111111,146.59560493941177
3213,Gliese 3341 b,18946.68,-30.703722222222222,38.90854837847187
3214,Kepler-655 b,71342.0,46.84305555555556,129.73894342907553
3215,Kepler-486 b,68371.0,49.26694444444444,107.38132790899137
3216,CoRoT-12 b,24184.0,-0.7036111111111111,128.87589627696875
3217,Kepler-436 b,72412.98,44.412055555555554,130.15548717093932
3218,Kepler-436 c,72412.98,44.412055555555554,130.15548717093932
3219,HD 10697 b,6295.0,20.083055555555557,85.72831314501369
3220,Kepler-721 b,68263.0,44.480555555555554,17.465076128159364
3221,OGLE-05-169L b,65165.0,-29.267500000000002,99.92234350520299
3222,Kepler-259 b,69170.0,46.615,31.235944445472825
3223,Kepler-259 c,69170.0,46.615,31.235944445472825
3224,HAT-P-18 b,61524.0,33.0125,65.41703529921594
3225,HD 10647 b,6149.0,-52.259166666666665,103.80572977405934
3226,Kepler-169 e,68639.0,40.91916666666666,138.60226377002013
3227,Kepler-169 c,68639.0,40.91916666666666,138.60226377002013
3228,Kepler-169 b,68639.0,40.91916666666666,138.60226377002013
3229,Kepler-169 d,68639.0,40.91916666666666,138.60226377002013
3230,Kepler-169 f,68639.0,40.91916666666666,138.60226377002013
3231,Kepler-1551 b,70989.0,39.908055555555556,98.22428590484816
3232,MOA-bin-1 b,64270.0,-28.20611111111111,31.409255169284396
3233,Kepler-1042 b,69281.0,39.823888888888895,95.8964071058434
3234,Kepler-1056 b,71886.0,46.899166666666666,58.5911447371457
3235,HD 213240 A b,81060.0,-48.566944444444445,67.41644768759383
3236,Kepler-333 b,70148.0,40.913333333333334,152.23223184710704
3237,Kepler-333 c,70148.0,40.913333333333334,152.23223184710704
3238,Kepler-935 b,70805.0,46.619166666666665,40.038506897978614
3239,Kepler-22 b,69412.0,47.88444444444444,148.7690163988807
3240,EPIC 201713348 b,40667.78,3.866388888888889,135.52260881507647
3241,EPIC 201713348 c,40667.78,3.866388888888889,135.52260881507647
3242,Kepler-373 b,69453.0,50.596944444444446,133.7740381921022
3243,Kepler-373 c,69453.0,50.596944444444446,133.7740381921022
3244,Kepler-1191 b,69998.0,48.00944444444445,122.31967406679817
3245,Kepler-1325 b,68404.0,42.08527777777778,94.43660935958576
3246,EPIC 205071984 b,60582.26,-18.457166666666666,117.14934113886449
3247,EPIC 205071984 c,60582.26,-18.457166666666666,117.14934113886449
3248,EPIC 205071984 d,60582.26,-18.457166666666666,117.14934113886449
3249,CoRoT-19 b,23288.0,0.17083333333333334,23.916899188933836
3250,Kepler-1608 b,70935.0,39.4175,63.85953680075072
3251,HD 106252 b,44009.0,10.04138888888889,148.6066884398444
3252,Kepler-1581 b,68969.0,39.603611111111114,50.96411043052966
3253,Kepler-47 (AB) b,70871.0,46.92027777777778,123.22842112360534
3254,Kepler-47 (AB) c,70871.0,46.92027777777778,123.22842112360534
3255,Kepler-447 b,68464.461,48.56001388888889,118.79206594275576
3256,Kepler-577 b,70731.0,39.073888888888895,60.904253666410455
3257,HD 106270 b,44017.0,-8.486944444444445,123.12094478399624
3258,Kepler-1297 b,69590.0,47.02027777777778,87.70645021457628
3259,Kepler-103 b,69356.2,40.06444444444444,111.17708295153238
3260,Kepler-103 c,69356.2,40.06444444444444,111.17708295153238
3261,WASP-111 b,78904.23,-21.387444444444444,78.44753500246996
3262,Kepler-1559 b,70149.0,42.072500000000005,115.60192078803728
3263,Kepler-1180 b,71013.0,43.15611111111111,112.13952133050746
3264,Kepler-74 b,70342.0,41.355555555555554,157.93768168338133
3265,Kepler-869 b,69462.0,50.994166666666665,40.904088770819264
3266,Kepler-148 c,69548.0,46.85861111111111,23.563623641644597
3267,Kepler-148 b,69548.0,46.85861111111111,23.563623641644597
3268,Kepler-148 d,69548.0,46.85861111111111,23.563623641644597
3269,WASP-59 b,83909.54,24.889277777777778,103.70219647761557
3270,HD 37605 b,20401.0,6.060555555555555,151.60668371547155
3271,HD 37605 c,20401.0,6.060555555555555,151.60668371547155
3272,Kepler-322 c,67523.0,44.294999999999995,91.43480816668304
3273,Kepler-322 b,67523.0,44.294999999999995,91.43480816668304
3274,Kepler-1610 b,71017.0,45.40555555555555,72.57790383838123
3275,HD 196050 A b,74271.0,-59.36555555555556,95.8693731084774
3276,Kepler-1034 b,68668.0,37.966944444444444,141.41547763043812
3277,HD 145934 b,58389.9,13.239472222222222,89.05368322741123
3278,Kepler-1414 b,68383.0,42.42222222222222,112.74480751421474
3279,Kepler-1002 b,70339.0,43.07361111111111,148.69663508055189
3280,SWEEPS-4,64734.0,-28.810833333333335,34.850511440654394
3281,HD 40979 A b,21869.0,44.26027777777778,73.11054934716142
3282,Kepler-1524 b,70532.0,39.51972222222222,74.00314414006588
3283,HD 134987 b,54808.0,-24.690833333333334,115.64110404866105
3284,HD 134987 c,54808.0,-24.690833333333334,115.64110404866105
3285,WASP-126 b,15209.72,-68.77319444444444,114.76112610994635
3286,Kepler-674 b,68442.0,50.14972222222222,158.46687390260936
3287,Kepler-698 b,69242.0,41.30166666666666,135.67327835624357
3288,Kepler-195 b,69149.0,47.96666666666667,149.12421695147512
3289,Kepler-195 c,69149.0,47.96666666666667,149.12421695147512
3290,Kepler-5 b,71858.0,44.035,76.67143725075516
3291,Kepler-1155 b,69317.0,39.522777777777776,72.05904983383284
3292,HD 220773 b,84387.0,8.643888888888888,70.11349143454046
3293,Kepler-955 b,69233.0,40.26972222222222,23.71307656155586
3294,Kepler-597 b,70433.0,39.25277777777778,67.7463286249944
3295,Kepler-81 b,70472.0,42.82472222222223,128.4116283528033
3296,Kepler-81 c,70472.0,42.82472222222223,128.4116283528033
3297,Kepler-81 d,70472.0,42.82472222222223,128.4116283528033
3298,Kepler-1222 b,70774.0,49.37972222222222,121.35484051047311
3299,Kepler-1026 b,68065.0,39.99805555555556,27.488762973032657
3300,Kepler-1434 b,70929.0,51.20305555555556,91.50432806939213
3301,Kepler-1472 b,70765.0,49.0575,112.4063196744724
3302,Kepler-494 b,71331.0,41.66416666666667,87.55596458135928
3303,Kepler-635 b,69546.0,40.80083333333333,90.06867932218742
3304,Kepler-1301 b,68785.0,42.44027777777777,111.97450398625597
3305,Kepler-896 b,67785.0,43.73444444444444,38.31541603286723
3306,Kepler-628 b,69708.0,39.85472222222222,99.87033020052604
3307,HD 145457 b,58204.0,26.74277777777778,68.61718520366976
3308,EPIC 201702477 b,42057.791,3.681583333333333,71.8503840189483
3309,Kepler-1449 b,69176.0,50.56777777777778,116.21989468332431
3310,BD-11 4672 b,66808.83271,-10.363963472222222,43.30249080321922
3311,WASP-77 A b,8917.0,-6.939444444444445,80.85941785294673
3312,HATS-33 b,70712.0,-54.330000000000005,85.92327762219847
3313,HD 126525 b,52053.0,-50.066944444444445,52.48604966959272
3314,Kepler-671 b,70624.0,49.314166666666665,95.97061810842688
3315,Qatar-4 b,1166.0,44.027499999999996,83.05005538518775
3316,HD 158038 b,62745.0,27.303333333333335,86.46909368304973
3317,HAT-48 b,10673.0,30.625833333333333,123.19404742562529
3318,Kepler-1427 b,70884.0,45.114444444444445,61.02741016464943
3319,WASP-56 b,44007.0,23.055555555555557,87.99590344923747
3320,CoRoT-1 b,24499.0,-2.897777777777778,109.89637667386124
3321,Kepler-549 b,67925.0,47.26111111111111,90.80665304937811
3322,Kepler-549 c,67925.0,47.26111111111111,90.80665304937811
3323,PSR 1257+12 A,46803.5767,12.68235336111111,110.7288037267072
3324,PSR 1257+12 B,46803.5767,12.68235336111111,110.7288037267072
3325,PSR 1257+12 C,46803.5767,12.68235336111111,110.7288037267072
3326,75 Cet b,9129.422,-0.9651045555555555,129.07241163188004
3327,Kepler-1349 b,68721.0,48.744166666666665,110.44092136916409
3328,HD 189567 b,72333.0,-66.67916666666667,90.62855716625921
3329,Kepler-365 b,70950.0,49.13027777777778,118.31290450221742
3330,Kepler-365 c,70950.0,49.13027777777778,118.31290450221742
3331,Kepler-68 b,69847.7644,49.04026583333333,114.6320061815311
3332,Kepler-68 c,69847.7644,49.04026583333333,114.6320061815311
3333,Kepler-68 d,69847.7644,49.04026583333333,114.6320061815311
3334,Kepler-164 c,69067.0,47.62972222222222,172.98431447968267
3335,Kepler-164 d,69067.0,47.62972222222222,172.98431447968267
3336,Kepler-164 b,69067.0,47.62972222222222,172.98431447968267
3337,WASP-120 b,15027.85,-44.10180555555556,146.09461453072927
3338,Kepler-1647 b,71556.0,40.65611111111111,117.78758365400516
3339,Kepler-76 b,70606.0,39.61888888888889,86.05010731640992
3340,CoRoT-17 b,66887.0,-5.387777777777778,31.956900995983254
3341,WASP-136 b,78.0,-7.926388888888889,116.83108629873237
3342,Kepler-1271 b,68723.0,37.411944444444444,100.41202806519824
3343,Kepler-787 b,70006.0,38.57277777777778,105.63606610311567
3344,Kepler-812 b,69325.0,48.20861111111111,136.99161825170933
3345,Kepler-234 b,69996.0,38.49444444444445,44.64170453641323
3346,Kepler-234 c,69996.0,38.49444444444445,44.64170453641323
3347,HD 216536 b,82383.9725,44.477739444444445,127.71348707576857
3348,Kepler-1226 b,71130.0,50.62138888888889,111.31307120452804
3349,HD 4313 b,2740.0,7.845,66.91983327080496
3350,Kepler-543 b,68932.0,38.862500000000004,89.9587109877986
3351,HD 18742 b,10810.656,-19.197394444444445,90.45337915220817
3352,Kepler-1454 b,68214.0,48.83166666666667,113.01085922985257
3353,Lupus-TR 3b,55818.7,-41.02180555555555,14.562868261783708
3354,Kepler-167 b,70238.0,38.34527777777778,107.83204121244168
3355,Kepler-167 c,70238.0,38.34527777777778,107.83204121244168
3356,Kepler-750 b,69383.0,44.004444444444445,107.56913888341896
3357,Kepler-750 c,69383.0,44.004444444444445,107.56913888341896
3358,Kepler-1062 b,68136.0,41.22166666666667,126.66441459542013
3359,HD 8673 b,5168.0,34.57944444444445,116.79546409363326
3360,Kepler-1474 b,70727.0,45.86694444444444,72.47870435951702
3361,Kepler-132 d,67976.0,41.34277777777778,67.85117025148477
3362,Kepler-132 c,67976.0,41.34277777777778,67.85117025148477
3363,Kepler-132 b,67976.0,41.34277777777778,67.85117025148477
3364,Kepler-132 e,67976.0,41.34277777777778,67.85117025148477
3365,Kepler-435 b,70149.0,43.197222222222216,98.36857645519585
3366,Gliese 849 b,79780.3,-3.359277777777778,133.14538354546386
3367,Gliese 849 c,79780.3,-3.359277777777778,133.14538354546386
3368,Kepler-1228 b,71173.0,46.96638888888889,105.14526479851801
3369,Kepler-1646 b,69006.0,42.91277777777778,119.3232647125193
3370,tau Ceti b,6244.0,-14.0625,116.85057425626593
3371,tau Ceti c,6244.0,-14.0625,116.85057425626593
3372,tau Ceti d,6244.0,-14.0625,116.85057425626593
3373,tau Ceti e,6244.0,-14.0625,116.85057425626593
3374,tau Ceti f,6244.0,-14.0625,116.85057425626593
3375,EPIC 201445392 b,40750.48,0.284375,98.66954652958407
3376,EPIC 201445392 c,40750.48,0.284375,98.66954652958407
3377,Kepler-1337 b,68882.0,46.79611111111111,23.304757798479237
3378,Kepler-1221 b,68597.0,45.71194444444445,69.48327537748436
3379,WASP-32 b,951.0,1.2005555555555556,45.77910699047402
3380,HD 96700 b,40074.0,-29.825555555555553,66.14116472434308
3381,HD 96700 c,40074.0,-29.825555555555553,66.14116472434308
3382,Gamma Cephei b,85160.85153,77.63227433333333,35.07487739171429
3383,HD 152079 b,60810.0,-45.66916666666666,117.54763460397501
3384,HD 47536 b,23867.0,-31.66027777777778,82.21402890429133
3385,HD 47536 c,23867.0,-31.66027777777778,82.21402890429133
3386,2M 0746+20 b,28002.562,20.00893888888889,86.71212699251221
3387,Kepler-369 c,70481.0,47.90833333333333,152.49827432791764
3388,Kepler-369 b,70481.0,47.90833333333333,152.49827432791764
3389,Kepler-125 b,71581.0,47.60472222222222,138.53967327908083
3390,Kepler-125 c,71581.0,47.60472222222222,138.53967327908083
3391,Kepler-1403 b,69808.0,38.96,50.351230290879606
3392,HD 20367 b,11860.0,31.126944444444444,91.66577820102151
3393,Kepler-733 b,70324.0,45.914722222222224,85.85370074725195
3394,K2-97 b,30663.0,10.8475,116.74945074217945
3395,HAT-P-15 b,15899.534,39.46064166666667,73.73606725683922
3396,Kepler-630 b,70422.0,39.942499999999995,53.62708470213187
3397,HD 52265 b,25218.0,-4.633055555555556,67.62826816733315
3398,HD 167042 b,65431.64008,54.28655338888889,77.14966537396813
3399,Kepler-632 b,71341.0,40.28861111111111,120.21128709287746
3400,Kepler-1176 b,71501.0,45.274166666666666,79.7937637424202
3401,Kepler-734 b,71291.0,46.027499999999996,93.71396776240921
3402,HD 116029 b,48039.0,24.648611111111112,116.26906873675141
3403,eps Coronae Borealis b,57455.25147,26.87787875,76.32008442218797
3404,Kepler-1471 b,69520.0,50.019999999999996,53.455948763480926
3405,HD 108863 b,45019.0,21.948333333333334,57.38052569445551
3406,Kepler-991 b,71302.0,49.626666666666665,110.97230738011257
3407,Kepler-1572 b,67655.0,46.722500000000004,70.21627356122109
3408,Kepler-250 c,69502.0,44.14194444444444,84.54300684350031
